W rozumieniu ustawy z dnia 21 maja 1999 r. o broni i amunicji (tekst jednolity z 2015 r.) bronią palną jest?	każda przenośna broń, która miota, jest przeznaczona do miotania lub może być przystosowana do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania materiału miotającego.	każda przenośna broń lufowa, która miota, jest przeznaczona do miotania lub może być przystosowana do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania materiału miotającego.	każda przenośna broń lufowa, która miota, jest przeznaczona do miotania lub może być przystosowana do miotania jednego lub większej liczby pocisków lub substancji w wyniku działania gazów pod ciśnieniem.	B	UoBiA - Art. 7, ust. 1
W rozumieniu ustawy z dnia 21 maja 1999 r. o broni i amunicji (tekst jednolity z 2015 r.) noszenie broni oznacza?	każdy sposób przemieszczania załadowanej broni przez osobę posiadającą broń	każdy sposób przemieszczania załadowanej lub rozłądowanej broni przez osobę posiadającą broń	każdy sposób przemieszczania załadowanej broni z nabojem wprowadzonym do komory nabojowej przez osobę posiadającą broń	A	UoBiA - Art. 10, ust. 9
W rozumieniu ustawy z dnia 21 maja 1999 r. o broni i amunicji broń pneumatyczną można posiadać	na podstawie karty rejestracyjnej broni pneumatycznej.	bez zezwolenia.	na podstawie pozwolenia na broń.	A	UoBiA - Art. 9, ust. 4
W środkach transportu publicznego, służących do przewozu pasażerów, broń do celów kolekcjonerskich	może być załadowana bez wprowadzonego naboju do komory nabojowej i przewożona w stanie zabezpieczonym	przewożona jest w dowolny sposób	przewozi się w stanie rozładowanym, bez amunicji w komorze nabojowej i w magazynkach nabojowych	C	Rozporządzenie w sprawie przewożenia broni i amunicji środkami transportu publicznego - § 2, ust. 1
W środkach transportu publicznego, służących do przewozu pasażerów, broń przewozi się	przewozi się w stanie rozładowanym, bez amunicji w komorze nabojowej i w magazynkach nabojowych	może być załadowana bez wprowadzonego naboju do komory nabojowej i przewożona w stanie zabezpieczonym, ale wyłącznie do ochrony osobistej, ochrony bezpieczeństwa innych osób oraz mienia	obie odpowiedzi są prawidłowe	C	Rozporządzenie w sprawie przewożenia broni i amunicji środkami transportu publicznego - § 2
Ważność Europejskiej karty broni palnej po upływie okresu ważności:	może zostać przedłużona jednorazowo na okres do 3 miesięcy.	nie może być przedłużana.	może być przedłużona na kolejny okres.	C	UoBiA - Art. 10a, ust. 3
Właściwy organ policji cofa pozwolenie na broń, jeżeli osoba, której takie pozwolenie wydano	naruszyła obowiązek zawiadomienia o utracie broni (zawiadomiła Policję o utracie broni w terminie późniejszym niż 24 godziny od chwili stwierdzenia jej utraty)	naruszyła zasady przechowywania broni, wskutek czego dopuściła do jej utraty	używała broni palnej poza strzelnicą	A	UoBiA - Art. 18, ust. 1, pkt 3
Właściwy organ policji w stosunku do osoby posiadającej pozwolenie na broń, która przemieszcza się z rozładowaną bronią albo nosi broń, znajdując się w stanie po użyciu alkoholu, środka odurzającego lub substancji psychotropowych albo środka zastępczego:	cofa pozwolenie na broń, ale tylko w przypadku gdy osoba taka stanowi zagrożenie dla bezpieczeństwa i porządku publicznego	cofa pozwolenie na broń	przejmuje do depozytu broń wraz z dokumentami potwierdzającymi legalność posiadania broni i może cofnąć jej pozwolenie na broń, gdy stanowi ona zagrożenie dla siebie, bezpieczeństwa i porządku	B	UoBiA - Art. 18, ust. 1, pkt 4
Z regulaminem strzelnicy należy zapoznać się:	zaraz po pierwszym wejściu na strzelnicę.	nie jest to konieczne.	tylko, gdy zażąda tego prowadzący strzelanie.	A	Wzorcowy regulamin strzelnic - 
Za amunicję nie uważa się:	spłonek inicjujących spalanie materiału miotającego.	pocisków z rdzeniem stalowym osadzonych w łusce nabojowej.	pocisków wypełnionych chemicznymi środkami obezwładniającymi.	B	UoBiA - Art. 5, ust. 3
Za bezpieczeństwo i porządek na strzelnicy odpowiada:	organizator strzelania.	właściciel strzelnicy.	prowadzący strzelanie.	C	Wzorcowy regulamin strzelnic - Rozd. 1, Ust. 1
Za broń uważa się:	lufę z komorą nabojową.	mechanizm spustowo-uderzeniowy.	pokrywę zamkową.	A	UoBiA - Art. 5
Za przechowywanie broni oraz amunicji w depozycie jest pobierana opłata w wysokości?	1% wartości rynkowej broni przekazanej do depozytu za każdą dobę przechowywania	100 zł za każdy miesiąc przechowywania	1 % opłaty za wydanie pozwolenia na broń osobie fizycznej za każdą dobę przechowywania	C	Rozporządzenie w sprawie deponowania broni - § 11, ust. 1
Za ważną przyczynę posiadania broni do celów ochrony osobistej uważa się w szczególności?	stałe, realne i ponadprzeciętne zagrożenie życia lub zdrowia	zamieszkiwanie poza obszarem zabudowanym	wystąpienie aktów przemocy w stosunku do osoby ubiegającej się o pozwolenie na broń	A	UoBiA - Art. 10, ust. 3, pkt 1
Za ważną przyczynę posiadania broni do celów rekonstrukcji historycznej uważa się w szczególności?	udokumentowane członkostwo w stowarzyszeniu, którego statutowym celem jest organizowanie rekonstrukcji historycznych	udokumentowane członkostwo w stowarzyszeniu, którego statutowym celem jest organizowanie rekonstrukcji historycznych oraz zaświadczenie potwierdzające czynny udział w działalności statutowej	zaświadczenie potwierdzające czynny udział w rekonstrukcjach historycznych	B	UoBiA - Art. 10, ust. 3, pkt 4
Za ważną przyczynę posiadania broni do celu ochrony osób i mienia, uważa się w szczególności:	chęć podjęcia zatrudnienia w branży ochrony osób i mienia.	stałe, realne i ponadprzeciętne zagrożenie życia, zdrowia lub mienia.	ukończenie kursu pracowników ochrony fizycznej.	B	UoBiA - Art. 10, ust. 3, pkt 1
Za ważną przyczynę posiadania broni uważa się w szczególności:	otrzymywanie pogróżek od nieznanych osób.	wykonywanie zawodu o charakterze szczególnie niebezpiecznym dla życia i zdrowia.	udokumentowane nabycie broni w drodze spadku, darowizny lub wyróżnienia - dla pozwolenia na broń do celów pamiątkowych.	C	UoBiA - Art. 10, ust. 3, pkt 6
Za ważną przyczynę wydania legitymacji osoby dopuszczonej do broni palnej uważa się:	uzyskanie wpisu na listę kwalifikowanych pracowników ochrony.	zatrudnienie w ramach wewnętrznej służby ochrony albo na rzecz przedsiębiorcy, który uzyskał koncesję na prowadzenie działalności gospodarczej w zakresie usług ochrony osób i mienia.	stałe, realne i ponadprzeciętne zagrożenie życia, zdrowia lub mienia.	C	UoBiA - Art. 10, ust. 3, pkt 1
Zakończenie strzelania na strzelnicy zgłasza się	właścicielowi strzelnicy	prowadzącemu strzelanie	nie ma obowiązku zgłaszania tego faktu	B	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 5
Zakres przedmiotowy teoretycznej części egzaminu ze znajomości przepisów dotyczących posiadania broni obejmuje sprawdzenie?	znajomości przepisów ustawy z dnia 21 maja 1999 r. o broni i amunicji oraz przepisów wydanych na jej podstawie oraz znajomości przepisów Kodeksu karnego dotyczących przestępstw związanych z bronią	znajomości ustawy o broni i amunicji orazprzepisów kodeksu karnego dotyczących przestęstw związanych z bronią	znajomożli posługiwania się bronią i wzorcowego regulaminu strzelnic	A	Rozporządzenie w sprawie egzaminu - § 4, ust. 1
Zarejestrowanie broni palnej pozbawionej cech użytkowych może nastąpić na rzecz osoby, która ma ukończone:	17 lat	18 lat	16 lat	B	UoBiA - Art. 13, ust. 6
Zarejestrowanie broni wymagającej pozwolenia potwierdza się w:	legitymacji posiadacza broni	obie odpowiedzi są prawdziwe	świadectwie broni	B	UoBiA - Art. 13, ust. 4
Zbywanie broni i amunicji do tej broni jest dopuszczalne:	tylko i wyłącznie za pośrednictwem podmiotów zajmujących się obrotem (handlem) bronią i amunicją.	pomiędzy osobami posiadającymi pozwolenie na ten sam rodzaj broni.	po uzyskaniu zgody właściwego organu Policji ze wskazaniem nabywcy broni i amunicji.	B	UoBiA - Art. 21, ust. 1
Zgodnie z przepisami ustawy o broni i amunicji istotnymi częściami broni palnej są:	szkielet, lufa, przyrządy optyczne.	szkielet broni, baskila, lufa z komorą nabojową, zamek, komora zamkowa oraz bęben nabojowy.	szkielet broni, lufa, mechanizm spustowo-uderzeniowy, kurek, iglica, komora zamkowa oraz magazynek lub bęben nabojowy.	B	UoBiA - Art. 5, ust. 2
Znalazca broni:	może wystąpić z wnioskiem o wydanie pozwolenia na znalezioną broń.	może złożyć pisemne oświadczenie woli o przeniesieniu własności znalezionej broni na rzecz Skarbu Państwa.	nie ma żadnych praw względem znalezionej broni.	C	UoBiA - Art. 23, ust. 2
Zniszczenie broni i amunicji przez Policję dokonywane jest:	odpłatnie w wysokości 1% opłaty za wydanie pozwolenia na broń.	nieodpłatnie pod warunkiem, że zniszczenie broni i amunicji następuje na wniosek znalazcy tej broni i amunicji.	nieodpłatnie.	C	Rozporządzenie w sprawie deponowania broni - § 9, ust. 1
Policja, a w przypadku żołnierzy zawodowych Żandarmeria Wojskowa, może za pokwitowaniem odebrać broń i amunicję oraz dokumenty potwierdzające legalność posiadania broni osobie posiadającej broń zgodnie z przepisami, przeciwko której toczy się postępowanie karne o umyślne przestepstwo, do czasu prawomocnego zakończenia tego postępowania, na okres:	nie dłuższy niż 3 lata.	do 2 lat	1 roku	A	UoBiA - Art. 19, ust. 1a
Zbywający broń i amunicję do tej broni obowiązany jest powiadomić o tym fakcie właściwy organ Policji:	w czasie do 24 godzin od chwili zbycia broni lub amunicji.	niezwłocznie	w ciągu 5 dni od dnia zbycia broni lub amunicji.	B	UoBiA - Art. 21, ust. 2
Właściwy organ Policji cofa dopuszczenie do posiadania broni jeżeli osoba, której dopuszczenie takie wydano:	naruszyła obowiązek pisemnego powiadomienia właściwego organu Policji o zmianie miejsca stałego pobytu.	naruszyła zakaz użyczania broni osobie nieuprawnionej.	nosi broń, znajdując się w stanie po użyciu alkoholu, środka odurzającego lub substancji psychotropowej albo środka zastępczego.	C	UoBiA - Art. 18, ust. 1a
Kto posiadając pozwolenie na broń lub posiadając broń podlegającą rejestracji, która nie wymaga pozwolenia na broń, nie dopełnia obowiązku pisemnego zawiadomienia właściwego organu Policji o zmianie miejsca stałego pobytu w terminie 14 dni od dnia zmiany miejsca stałego pobytu podlega: kary aresztu lub grzywny.	TRUE	FALSE		A	UoBiA - Art. 51, ust. 2, pkt 3
Na terenie strzelnicy broń z kabury wyjmuje się:	na polecenie prowadzącego.	po otrzymaniu od amunicyjnego przydzielonej amunicji.	po wejściu na linię ognia.	A	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 2
Bronią palną jest wyłącznie:	broń myśliwska, sportowa, gazowa, pneumatyczna, sygnałowa	broń bojowa, myśliwska, sportowa, pneumatyczna, przedmiot do obezwładniania osób za pomocą ładunków elektrycznych 	broń bojowa, myśliwska, sportowa, gazowa, alarmowa i sygnałowa	C	UoBiA - Art. 4, ust. 1, pkt 1
Bez zaświadczenia uprawniającego do nabycia części do broni, zgodnie z pozwoleniem do tej broni, można zakupić:	zamek broni.	magazynek	bęben nabojowy	B	UoBiA - Art. 5, ust. 2
Kto bez wymaganego zezwolenia posiada broń palną lub amunicję, podlega karze pozbawienia wolności:	od roku do 5 lat	od roku do 10 lat	od 6 miesięcy do lat 8	C	KK - Art. 263, § 2
Właściwy organ policji cofa pozwolenie na broń, jeżeli osoba, której takie pozwolenie wydano:	naruszyła obowiązek zawiadomienia o utracie broni	naruszyła zasady przechowywania broni, wskutek czego dopuściła do jej utraty	używała broni palnej poza strzelnicą	A	UoBiA - Art. 17, ust. 1, pkt 3
Każdy korzystający ze strzelnicy ma obowiązek wpisania się do "Książki rejestru pobytu na strzelnicy", którą prowadzi:	prowadzący strzelanie.	kierownik jednostki szkolącej.	kierownik strzelnicy.	A	Wzorcowy regulamin strzelnic - rozdz. 1, ust. 1, pkt. 3
Kto posiada broń, nie mając przy sobie legitymacji posiadacza broni albo legitymacji osoby dopuszczonej do posiadania broni i świadectwa broni podlega:	karze ograniczenia wolności do lat 2	karze aresztu	karze grzywny	C	UoBiA - Art. 51, ust. 3
Kto nie dopełnił obowiązku zwrotu legitymacji osoby dopuszczonej do posiadania broni, legitymacji posiadacza broni, karty rejestracyjnej broni lub europejskiej karty broni palnej podlega:	karze aresztu	karze aresztu albo grzywny	karze grzywny	B	UoBiA - Art. 51, ust. 2, pkt 13
Poza przypadkami określonymi w ustawie o broni i amunicji nabywanie, posiadanie oraz zbywanie broni i amunicji jest:	dozwolone w przypadku nabywania broni przy użyciu środków porozumiewania się na odległość	dozwolone za zgodą wojewody	zabronione	C	UoBiA - Art. 2, ust. 1
Zasady wydawania i cofania pozwoleń na broń, nabywania, rejestracji, przechowywania, zbywania i deponowania broni i amunicji, przewozu przez terytorium Rzeczypospolitej Polskiej oraz przywozu z zagranicy i wywozu za granicę broni i amunicji, jak również zasady posiadania broni i amunicji przez cudzoziemców oraz zasady funkcjonowania strzelnic określa:	rozporzadzenie ministra spraw wewnętrznych i administracji z dnia 3 kwietnia 2000 r. w sprawie przechowywania, noszenia oraz przechowywania broni i amunicji.	ustawa z dnia 21 maja 1999 r. o broni i amunicji.	ustawa z dnia 24 maja 2013 r. o środkach przymusu bezpośredniego i broni palnej	B	UoBiA - Art. 1, ust. 1
Udostępnienie lub przekazanie broni palnej lub amunicji osobie nieupoważnionej stanowi:	wykroczenie	naruszenie Regulaminu strzelnicy.	przestępstwo.	C	KK - Art. 263, § 3
Kto posiadając pozwolenie na broń lub posiadając broń podlegającą rejestracji, która nie wymaga pozwolenia na broń, nie dopełnia obowiązku pisemnego zawiadomienia właściwego organu Policji o zmianie miejsca stałego pobytu w terminie 14 dni od dnia zmiany miejsca stałego pobytu podlega: kary aresztu lub grzywny.	TRUE	FALSE		A	UoBiA - Art. 51, ust. 2, pkt 3
Przyjęcie broni i amunicji do zniszczenia przez Policję dokonuje się na podstawie:	pisemnego oświadczenia woli o przeniesieniu własności broni oraz amunicji na rzecz Skarbu Państwa.	pisemnego wniosku o zniszczenie broni i amunicji.	pisemnego oświadczenia woli o przeniesieniu własności broni na rzecz Policji.	B	Rozporządzenie w sprawie deponowania broni - § 9, ust. 1
Na terenie strzelnicy można prowadzić trening bezstrzałowy:	w dowolnym miejscu	w miejscu oznaczonym lub wyznaczonym przez prowadzącego.	na linii ognia.	B	Wzorcowy regulamin strzelnic - rozdz. 2, ust. 2
Przedsiębiorca, który uzyskał koncesję na prowadzenie działalności gospodarczej w zakresie usług ochrony osób i mienia, jeżeli broń jest mu niezbędna w zakresie i formach określonych w koncesji, po uzyskaniu świadectwa broni może wynajmować broń od:	podmiotów prowadzących strzelnice.	organizacji sportowych i łowieckich.	Policji lub Sił Zbrojnych Rzeczypospolitej Polskiej.	C	UoBiA - Art. 29, ust. 3
Bronią w myśl ustawy z dnia 21 maja 1999 r. o broni i amunicji nie są:	rzeczy, które wykrywają, lokalizują lub identyfikują cel.	przedmioty przeznaczone do obezwładniania osób za pomocą energii elektrycznej.	broń palna, w tym broń bojowa, myśliwska, sportowa, gazowa, alarmowa i sygnałowa.	A	UoBiA - Art. 4, ust. 1
Za amunicję nie uważa się:	pocisków wypełnionych chemicznymi środkami obezwładniającymi.	pocisków z rdzeniem stalowym osadzonych w łusce nabojowej.	spłonek inicjujących spalanie materiału miotającego.	B	UoBiA - Art. 5, ust. 3
Osoba posiadająca pozwolenie na broń wydane w celu ochrony osób i mienia obowiązana jest okresowo przedstawić właściwemu organowi Policji orzeczenia lekarskie i psychologiczne wydane w trybie przepisów:	ustawy z dnia 22 sierpnia 1997 r. o ochronie osób i mienia.	ustawy z dnia 21 maja 1999 r. o broni i amunicji.	ustawy z dnia z dnia 5 grudnia 1996 r. o zawodzie lekarza.	A	UoBiA - Art. 15, ust. 4a
Broń palna oraz inna broń zdolna do rażenia celów na odległość może być używana w celach szkoleniowych i sportowych.	Prawda, pod warunkiem że będzie używana tylko na strzelnicach.	Prawda, o ile osoba strzelająca zachowuje warunki bezpieczeństwa.	Fałsz.	A	UoBiA - Art. 45, ust. 1
Wywóz broni i amunicji do niej za granicę przez obywateli polskich wymaga:	zgłoszenia wywozu w placówce Ambasady Polskiej.	zgody przewozowej właściwego terytorialnie komendanta Wojewódzkiego Policji.	wydania Europejskiej karty broni palnej lub zgody właściwego organu Policji.	C	UoBiA - Art. 38
